HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.sent_id,Input.relation,Input.term1,Input.b1,Input.e1,Input.term2,Input.b2,Input.e2,Input.sentence,Input.baseline,Input.confidence,Input.sen_len,Answer.Q1,Answer.Q1text,Answer.Q2a,Answer.Q2b,Answer.b1val,Answer.b2val,Answer.e1val,Answer.e2val,Answer.factor1,Answer.factor2,Approve,Reject
3VEI3XUCZR91FXA6WL3Q532IF21PRT,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:19 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:19 PST 2017,,,3RXPCZQMQQN9WZFKLA3QUN2YOOF1GC,A18G2CLYSTENK,Approved,Fri Nov 24 11:31:21 PST 2017,Fri Nov 24 11:32:46 PST 2017,Fri Dec 01 11:32:46 PST 2017,Sun Nov 26 07:38:09 PST 2017,,,85,100% (652/652),100% (246/246),0% (0/0),0f2c072f77d492e59faf822de5fd44f3ce96cf4ad3b73ace4ecda8489aaf26c0:25-26:12-14,per:founded_org,John Gokongwei,25,26,Robinsons,12,14,"It was incorporated on September 9 , 1997 by Chinese Filipino entrepreneur John Gokongwei , Jr. to develop , conduct , operate and maintain the Robinsons commercial shopping centers and all businesses related thereto , such as the lease of commercial spaces within the compound of its properties .",1,0.5,49,per:top_member_employee_of_org,per:top_member_employee_of_org,entrepreneur JOHN GOKONGWEI operate and maintain ROBINSONS,{},25,12,26,14,JOHN GOKONGWEI,ROBINSONS,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3GU1KF0O4JDGMAQBQQM2U8TZBRNPBH,ATR6RB1RULOC0,Approved,Fri Nov 24 09:44:51 PST 2017,Fri Nov 24 09:44:59 PST 2017,Fri Dec 01 09:44:59 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,8,100% (130/130),100% (88/88),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:origin,per:origin,born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3N2BF7Y2VR6KSKWKY246ZF221ZZMHG,A3U6IA3JUSFZ2M,Approved,Fri Nov 24 16:26:25 PST 2017,Fri Nov 24 16:26:39 PST 2017,Fri Dec 01 16:26:39 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,14,100% (228/228),100% (169/169),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:origin,per:origin,born,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3W8CV64QJ3B5L0DQ9T01UTWI10F9HR,A18G2CLYSTENK,Approved,Fri Nov 24 11:15:32 PST 2017,Fri Nov 24 11:16:17 PST 2017,Fri Dec 01 11:16:17 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,45,100% (652/652),100% (246/246),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:origin,per:origin,RYAN THOMAS GOSLING was born in LONDON,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,32ZKVD547GZ9FLLOSSPVH5QY6ULB3F,A3SDFAOJW87FGP,Approved,Fri Nov 24 07:05:27 PST 2017,Fri Nov 24 07:05:42 PST 2017,Fri Dec 01 07:05:42 PST 2017,Sun Nov 26 07:38:36 PST 2017,,,15,100% (1602/1602),100% (409/409),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,was born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,35L9RVQFCPU35S1T74VSQPJWELRHUS,AJPQEZBVJXVE9,Approved,Fri Nov 24 12:07:22 PST 2017,Fri Nov 24 12:14:10 PST 2017,Fri Dec 01 12:14:10 PST 2017,Sun Nov 26 07:38:36 PST 2017,,,408,100% (897/897),100% (367/367),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,was born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,39GAF6DQWSCSEW5FA52CUO58B2E1VA,A31XNLA9REVGXL,Approved,Fri Nov 24 03:31:24 PST 2017,Fri Nov 24 03:33:29 PST 2017,Fri Dec 01 03:33:29 PST 2017,Sun Nov 26 07:38:36 PST 2017,,,125,100% (597/597),100% (65/65),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,RYAN THOMAS GOSLING LONDON,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3C2NJ6JBKBTMVCE2RIGZPQL0H692NW,A03922113RU44GENR8ATX,Approved,Fri Nov 24 09:43:47 PST 2017,Fri Nov 24 09:44:01 PST 2017,Fri Dec 01 09:44:01 PST 2017,Sun Nov 26 07:38:36 PST 2017,,,14,100% (773/773),100% (218/218),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,was born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3DH6GAKTYZ16DMLSNRYOTHTE6ZFZYU,ABX5OQLR6UNBC,Approved,Fri Nov 24 11:00:35 PST 2017,Fri Nov 24 11:00:52 PST 2017,Fri Dec 01 11:00:52 PST 2017,Sun Nov 26 07:38:36 PST 2017,,,17,100% (787/787),100% (456/456),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,born in LONDON,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3DL65MZB8ERVZOTRVC2MBG0DF5WEC3,A3UV55HC87DO9C,Approved,Fri Nov 24 13:30:23 PST 2017,Fri Nov 24 13:30:44 PST 2017,Fri Dec 01 13:30:44 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,21,100% (515/515),100% (173/173),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,was born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3QXNC7EIPJ7UA07UBLTGO1X1FJZ90B,A34QZDSTKZ3JO9,Approved,Fri Nov 24 21:16:21 PST 2017,Fri Nov 24 21:16:51 PST 2017,Fri Dec 01 21:16:51 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,30,100% (1326/1326),100% (295/295),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,was born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3UXUOQ9OKF9MXUHJOQSPZBI8TFOA7S,A610SH5RY1NG1,Approved,Fri Nov 24 07:40:22 PST 2017,Fri Nov 24 07:40:31 PST 2017,Fri Dec 01 07:40:31 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,9,100% (817/817),100% (200/200),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3ZAZR5XV02UTAJKNRZGZWQ1V3B5ZCU,A1G94QON7A9K0N,Approved,Fri Nov 24 13:37:40 PST 2017,Fri Nov 24 13:37:51 PST 2017,Fri Dec 01 13:37:51 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,11,100% (1159/1160),100% (153/153),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth,per:place_of_birth,born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3FUI0JHJPYA4CQHBDZAPZMSMI2533D,A2EEL9YYUHL5SK,Approved,Fri Nov 24 06:01:31 PST 2017,Fri Nov 24 06:04:37 PST 2017,Fri Dec 01 06:04:37 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,186,100% (1316/1317),100% (121/121),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth|per:origin,per:origin per:place_of_birth,born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,3UJ1CZ6IZI1BAMPUHXZJMRYIOF3S5U,A3KN0O7VP8YSZY,Approved,Fri Nov 24 08:48:55 PST 2017,Fri Nov 24 08:49:10 PST 2017,Fri Dec 01 08:49:10 PST 2017,Sun Nov 26 07:38:37 PST 2017,,,15,100% (789/789),100% (228/228),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:place_of_birth|per:origin,per:origin per:place_of_birth,born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0KKJIARRLUM1YUKKSII5LEV07K8B,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:20 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:20 PST 2017,,,37U1UTWH9WYIWP8J066H813D42F8RG,A17D6BK59S31BM,Approved,Fri Nov 24 06:49:50 PST 2017,Fri Nov 24 06:53:30 PST 2017,Fri Dec 01 06:53:30 PST 2017,Sun Nov 26 07:38:36 PST 2017,,,220,100% (55/55),100% (55/55),0% (0/0),920fd3c0cd20e42d1a641cd4697ac4882b1763d12b62e197d7b427bcd35fdd40:0-3:6-7,per:place_of_birth,Ryan Thomas Gosling,6,7,London,0,3,"Ryan Thomas Gosling was born in London , Ontario .",1,1,10,per:places_of_residence|per:place_of_birth|per:origin,per:origin per:places_of_residence per:place_of_birth,was born in,{},6,0,7,3,RYAN THOMAS GOSLING,LONDON,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,3F0BG9B9MQZNTCFM4W652X0FW6Y7Y6,A03922113RU44GENR8ATX,Approved,Fri Nov 24 09:30:58 PST 2017,Fri Nov 24 09:31:15 PST 2017,Fri Dec 01 09:31:15 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,17,100% (773/773),100% (218/218),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,none,none,{},HAYFRON married ROBERT MUGAB,2,0,4,1,HAYFRON,ROBERT MUGABE,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,3018Q3ZVOJ2WFD1YX4QV4S98UR7RAX,A3BL2ZEODD79AZ,Approved,Fri Nov 24 16:03:15 PST 2017,Fri Nov 24 16:04:37 PST 2017,Fri Dec 01 16:04:37 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,82,100% (315/315),100% (195/195),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,per:spouse,per:spouse,HAYFRON married ROBERT MUGABE,{},2,0,4,1,HAYFRON,ROBERT MUGABE,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,33CUSNVVNOOCEKTN1X0HHK88EBA88P,A18G2CLYSTENK,Approved,Fri Nov 24 12:31:13 PST 2017,Fri Nov 24 12:34:41 PST 2017,Fri Dec 01 12:34:41 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,208,100% (652/652),100% (246/246),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,per:spouse,per:spouse,HAYFRON married ROBERT MUGABE,{},2,0,4,1,HAYFRON,ROBERT MUGABE,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,35L9RVQFCPU35S1T74VSQPJWELAUHO,A34QZDSTKZ3JO9,Approved,Fri Nov 24 21:17:40 PST 2017,Fri Nov 24 21:17:53 PST 2017,Fri Dec 01 21:17:53 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,13,100% (1326/1326),100% (295/295),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,per:spouse,per:spouse,married,{},2,0,4,1,HAYFRON,ROBERT MUGABE,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,36WLNQG780MCPJ1LHC6R0WUVXKVBES,AJPQEZBVJXVE9,Approved,Fri Nov 24 13:10:08 PST 2017,Fri Nov 24 13:19:24 PST 2017,Fri Dec 01 13:19:24 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,556,100% (897/897),100% (367/367),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,per:spouse,per:spouse,married,{},2,0,4,1,HAYFRON,ROBERT MUGABE,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,37U1UTWH9WYIWP8J066H813D44I8RN,A38DXFI1TZA295,Approved,Fri Nov 24 22:57:55 PST 2017,Fri Nov 24 22:58:39 PST 2017,Fri Dec 01 22:58:39 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,44,100% (166/166),100% (164/164),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,per:spouse,per:spouse,HAYFRON married ROBERT MUGABE,{},2,0,4,1,HAYFRON,ROBERT MUGABE,,
3W0XM68YZP7CB1E9LZJ33VY6HU1K1R,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Nov 24 02:55:18 PST 2017,15,BatchId:3022312;OriginalHitTemplateId:;,600,604800,Fri Dec 01 02:55:18 PST 2017,,,3AUQQEL7U65S77KXEMYCGJMY6BDV08,ATR6RB1RULOC0,Approved,Fri Nov 24 18:34:56 PST 2017,Fri Nov 24 18:35:07 PST 2017,Fri Dec 01 18:35:07 PST 2017,Sun Nov 26 07:37:31 PST 2017,,,11,100% (130/130),100% (88/88),0% (0/0),e296e5d2a9b35be42335c2c78d96906641c45af0bc94583ddef3cd407b1dc39b:0-1:2-4,per:spouse,Hayfron,2,4,Robert Mugabe,0,1,"Hayfron married Robert Mugabe in April 1961 in Salisbury.Nyarota , Geoffrey .",1,1,12,per:spouse,per:spouse,married,{},2,0,4,1,HAYFRON,ROBERT MUGABE,,
